"","SampleID","SampleDate","SampleTime","StationCode","SamplingArea","SampleMethod","GearID","GearConditionCode","VegetationRank","TrapStatus","Rev.Counter","Region","SeineLength","SeineWidth","SeineDepth","VolumeSeined","HabitatType","SubstrateCode","FieldComments","DataCorrectionComments","OrganismCode","LowestTaxon","Parent","Count","FishIDComments"
"5511",1899,2004-05-05,0000-01-01 14:00:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5512",1899,2004-05-05,0000-01-01 14:00:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LMB","salmoides","Micropterus",3,NA
"5513",1899,2004-05-05,0000-01-01 14:00:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5514",1899,2004-05-05,0000-01-01 14:00:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5515",858,2004-05-07,0000-01-01 11:35:00,"PCS","A0S82801355","FKTR","FKTR",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"4 AMS heads in trap, STB tagged",NA,"CHC","punctatus","Ictalurus",2,NA
"5516",1900,2004-05-07,0000-01-01 13:45:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5517",1900,2004-05-07,0000-01-01 13:45:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5518",1900,2004-05-07,0000-01-01 13:45:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5519",1900,2004-05-07,0000-01-01 13:45:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5520",1900,2004-05-07,0000-01-01 13:45:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5521",1900,2004-05-07,0000-01-01 13:45:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5522",1901,2004-05-07,0000-01-01 14:25:00,"BL4","A0D82131385","BSEIN","SEIN50",1,NA,NA,NA,NA,15,2.5,1,37.5,"RIP","MUD",NA,NA,"PRS","asper","Cottus",2,NA
"5523",243,2004-05-10,0000-01-01 09:15:00,"FW1","A0D844101381","BSEIN","SEIN50",1,NA,NA,NA,NA,4,4,1.2,19.20000076,"RIP","AVG","giant garter snake on shore",NA,"BGS","macrochirus","Lepomis",2,NA
"5524",243,2004-05-10,0000-01-01 09:15:00,"FW1","A0D844101381","BSEIN","SEIN50",1,NA,NA,NA,NA,4,4,1.2,19.20000076,"RIP","AVG","giant garter snake on shore",NA,"BGS","macrochirus","Lepomis",2,NA
"5525",243,2004-05-10,0000-01-01 09:15:00,"FW1","A0D844101381","BSEIN","SEIN50",1,NA,NA,NA,NA,4,4,1.2,19.20000076,"RIP","AVG","giant garter snake on shore",NA,"BGS","macrochirus","Lepomis",2,NA
"5526",101,2004-05-10,0000-01-01 10:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,NA,4,2.5,1,10,"RIP","GRV",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"5527",101,2004-05-10,0000-01-01 10:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,NA,4,2.5,1,10,"RIP","GRV",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"5528",101,2004-05-10,0000-01-01 10:00:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,NA,4,2.5,1,10,"RIP","GRV",NA,NA,"MQF","affinis","Gambusia",2,NA
"5529",859,2004-05-10,0000-01-01 11:30:00,"PCS","A0S82801355","FKTR","FKTR",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"4 AMS heads",NA,"WHC","catus","Ameiurus",2,NA
"5530",859,2004-05-10,0000-01-01 11:30:00,"PCS","A0S82801355","FKTR","FKTR",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"4 AMS heads",NA,"WHC","catus","Ameiurus",2,NA
"5531",1902,2004-05-10,0000-01-01 12:50:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"YSI having trouble, no EC",NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5532",1902,2004-05-10,0000-01-01 12:50:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"YSI having trouble, no EC",NA,"SPLT","macrolepidotus","Pogonichthys",4,NA
"5533",1902,2004-05-10,0000-01-01 12:50:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"YSI having trouble, no EC",NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5534",1902,2004-05-10,0000-01-01 12:50:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"YSI having trouble, no EC",NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5535",1902,2004-05-10,0000-01-01 12:50:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"YSI having trouble, no EC",NA,"SPLT","macrolepidotus","Pogonichthys",6,NA
"5536",1903,2004-05-12,0000-01-01 12:50:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5537",1903,2004-05-12,0000-01-01 12:50:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5538",1903,2004-05-12,0000-01-01 12:50:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5539",1904,2004-05-14,0000-01-01 09:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5540",1904,2004-05-14,0000-01-01 09:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5541",1904,2004-05-14,0000-01-01 09:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5542",1904,2004-05-14,0000-01-01 09:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5543",1904,2004-05-14,0000-01-01 09:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5544",1904,2004-05-14,0000-01-01 09:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5545",1904,2004-05-14,0000-01-01 09:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5546",861,2004-05-14,0000-01-01 10:45:00,"PCS","A0S82801355","FKTR","FKTR",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"1 AMS head",NA,"WHC","catus","Ameiurus",2,NA
"5547",861,2004-05-14,0000-01-01 10:45:00,"PCS","A0S82801355","FKTR","FKTR",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"1 AMS head",NA,"STB","saxatilis","Morone",2,NA
"5548",862,2004-05-18,0000-01-01 10:18:00,"PCS","A0S82801355","FKTR","FKTR",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BKS","nigromaculatus","Pomoxis",2,NA
"5549",1905,2004-05-18,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5550",1905,2004-05-18,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",4,NA
"5551",1905,2004-05-18,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5552",1905,2004-05-18,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5553",1905,2004-05-18,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5554",1905,2004-05-18,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",8,NA
"5555",1905,2004-05-18,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5556",1905,2004-05-18,0000-01-01 12:30:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5557",1906,2004-05-19,0000-01-01 13:20:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5558",1906,2004-05-19,0000-01-01 13:20:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5559",1906,2004-05-19,0000-01-01 13:20:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5560",1906,2004-05-19,0000-01-01 13:20:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5561",1906,2004-05-19,0000-01-01 13:20:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",5,NA
"5562",1906,2004-05-19,0000-01-01 13:20:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",4,NA
"5563",1907,2004-05-19,0000-01-01 14:30:00,"BL4","A0D82131385","BSEIN","SEIN50",1,NA,NA,NA,NA,12,2,1,24,"RIP","MUD",NA,NA,"YFG","flavimanus","Acanthogobius",3,NA
"5564",283,2004-05-19,0000-01-01 16:40:00,"LIS","B9D82851352","BSEIN","SEIN50",1,NA,NA,NA,NA,10,2,0.8,16,"RIP","MUD",NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5565",283,2004-05-19,0000-01-01 16:40:00,"LIS","B9D82851352","BSEIN","SEIN50",1,NA,NA,NA,NA,10,2,0.8,16,"RIP","MUD",NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5566",283,2004-05-19,0000-01-01 16:40:00,"LIS","B9D82851352","BSEIN","SEIN50",1,NA,NA,NA,NA,10,2,0.8,16,"RIP","MUD",NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5567",283,2004-05-19,0000-01-01 16:40:00,"LIS","B9D82851352","BSEIN","SEIN50",1,NA,NA,NA,NA,10,2,0.8,16,"RIP","MUD",NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5568",244,2004-05-20,0000-01-01 13:45:00,"FW1","A0D844101381","BSEIN","SEIN50",1,NA,NA,NA,NA,3.5,3.5,1.2,14.70000076,"RIP","AVG","around 50 larval STB(?) <15mm",NA,"BGS","macrochirus","Lepomis",2,NA
"5569",102,2004-05-20,0000-01-01 14:40:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,NA,5,2,1.2,12,"RIP","GRV",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"5570",102,2004-05-20,0000-01-01 14:40:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,NA,5,2,1.2,12,"RIP","GRV",NA,NA,"BGS","macrochirus","Lepomis",2,NA
"5571",102,2004-05-20,0000-01-01 14:40:00,"AL1","A0D83271352","BSEIN","SEIN50",1,NA,NA,NA,NA,5,2,1.2,12,"RIP","GRV",NA,NA,"BKS","nigromaculatus","Pomoxis",2,NA
"5572",864,2004-05-21,0000-01-01 12:25:00,"PCS","A0S82801355","FKTR","FKTR",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHC","catus","Ameiurus",2,NA
"5573",864,2004-05-21,0000-01-01 12:25:00,"PCS","A0S82801355","FKTR","FKTR",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5574",1908,2004-05-21,0000-01-01 14:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 400 STB less than 20 mm",NA,"STB","saxatilis","Morone",3,NA
"5575",1908,2004-05-21,0000-01-01 14:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 400 STB less than 20 mm",NA,"SPLT","macrolepidotus","Pogonichthys",4,NA
"5576",1908,2004-05-21,0000-01-01 14:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 400 STB less than 20 mm",NA,"STB","saxatilis","Morone",2,NA
"5577",1908,2004-05-21,0000-01-01 14:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 400 STB less than 20 mm",NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5578",1908,2004-05-21,0000-01-01 14:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 400 STB less than 20 mm",NA,"SPLT","macrolepidotus","Pogonichthys",4,NA
"5579",1908,2004-05-21,0000-01-01 14:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 400 STB less than 20 mm",NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5580",1908,2004-05-21,0000-01-01 14:30:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 400 STB less than 20 mm",NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5581",1909,2004-05-24,0000-01-01 12:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 300 STB under 20mm",NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5582",1909,2004-05-24,0000-01-01 12:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 300 STB under 20mm",NA,"STB","saxatilis","Morone",3,NA
"5583",1909,2004-05-24,0000-01-01 12:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 300 STB under 20mm",NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5584",1909,2004-05-24,0000-01-01 12:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 300 STB under 20mm",NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5585",1909,2004-05-24,0000-01-01 12:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 300 STB under 20mm",NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5586",1909,2004-05-24,0000-01-01 12:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 300 STB under 20mm",NA,"STB","saxatilis","Morone",3,NA
"5587",1909,2004-05-24,0000-01-01 12:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 300 STB under 20mm",NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5588",1909,2004-05-24,0000-01-01 12:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 300 STB under 20mm",NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5589",1909,2004-05-24,0000-01-01 12:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"around 300 STB under 20mm",NA,"STB","saxatilis","Morone",2,NA
"5590",1910,2004-05-26,0000-01-01 11:50:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5591",1910,2004-05-26,0000-01-01 11:50:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",3,NA
"5592",1910,2004-05-26,0000-01-01 11:50:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5593",1910,2004-05-26,0000-01-01 11:50:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5594",1910,2004-05-26,0000-01-01 11:50:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5595",1911,2004-05-28,0000-01-01 09:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YFG","flavimanus","Acanthogobius",3,NA
"5596",1911,2004-05-28,0000-01-01 09:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5597",1911,2004-05-28,0000-01-01 09:40:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5598",868,2004-06-01,0000-01-01 09:59:00,"PCS","A0S82801355","FKTR","FKTR",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"1 AMS head",NA,"BKS","nigromaculatus","Pomoxis",2,NA
"5599",868,2004-06-01,0000-01-01 09:59:00,"PCS","A0S82801355","FKTR","FKTR",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,"1 AMS head",NA,"WHC","catus","Ameiurus",2,NA
"5600",1912,2004-06-01,0000-01-01 11:29:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5601",1912,2004-06-01,0000-01-01 11:29:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5602",1912,2004-06-01,0000-01-01 11:29:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5603",1912,2004-06-01,0000-01-01 11:29:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5604",1912,2004-06-01,0000-01-01 11:29:00,"STTD","A0D82120386","RSTR","RSTR8",3,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSS","beryllina","Menidia",2,NA
"5605",869,2004-06-02,0000-01-01 09:40:00,"PCS","A0S82801355","FKTR","FKTR",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BKS","nigromaculatus","Pomoxis",2,NA
"5606",1913,2004-06-02,0000-01-01 11:00:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",3,NA
"5607",1913,2004-06-02,0000-01-01 11:00:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5608",1913,2004-06-02,0000-01-01 11:00:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5609",1913,2004-06-02,0000-01-01 11:00:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5610",1913,2004-06-02,0000-01-01 11:00:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5611",1913,2004-06-02,0000-01-01 11:00:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5612",1913,2004-06-02,0000-01-01 11:00:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5613",1914,2004-06-04,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5614",1914,2004-06-04,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5615",1914,2004-06-04,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMS","sapidissima","Alosa",2,NA
"5616",1914,2004-06-04,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMS","sapidissima","Alosa",2,NA
"5617",1914,2004-06-04,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMS","sapidissima","Alosa",3,NA
"5618",1914,2004-06-04,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5619",1914,2004-06-04,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSS","beryllina","Menidia",2,NA
"5620",1914,2004-06-04,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5621",1914,2004-06-04,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SPLT","macrolepidotus","Pogonichthys",2,NA
"5622",1914,2004-06-04,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5623",1914,2004-06-04,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YFG","flavimanus","Acanthogobius",3,NA
"5624",1914,2004-06-04,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YFG","flavimanus","Acanthogobius",2,NA
"5625",871,2004-06-07,0000-01-01 09:20:00,"PCS","A0S82801355","FKTR","FKTR",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHC","catus","Ameiurus",3,NA
"5626",1915,2004-06-07,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMS","sapidissima","Alosa",2,NA
"5627",1915,2004-06-07,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
"5628",1915,2004-06-07,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AMS","sapidissima","Alosa",6,NA
"5629",1915,2004-06-07,0000-01-01 11:15:00,"STTD","A0D82120386","RSTR","RSTR8",1,NA,"Check",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STB","saxatilis","Morone",2,NA
